country,tiktok_minutes_daily,instagram_minutes_daily,attention_span_score,dopamine_dependency_score,sleep_hours,addiction_score,ASI,MHRI,addiction_rank
Afghanistan,126.192988,97.33909347,81.37232654,22.35320815,6.914665705,58.88938029,95.42555244,46.16302075,35
Algeria,124.4862045,98.58568259,81.41067608,22.30718871,6.841645396,58.54802344,94.78885818,42.4739357,55
Angola,118.1551003,99.97616181,81.82239483,21.81312621,6.931220383,58.98619682,96.15926743,44.28459663,31
Argentina,130.6184044,104.9920732,80.36579353,23.56104777,6.852418304,60.42840439,97.29576102,46.24097351,3
Australia,119.4512845,101.0296857,81.62658581,22.04809702,6.904792904,58.50149071,94.9548844,46.15312854,56
Austria,119.5092944,92.85282502,82.30315671,21.23621195,7.204875928,57.65407414,94.07193633,47.23968231,84
Bangladesh,126.2290165,102.8556,80.9096153,22.90846164,6.810666186,58.6825364,94.45661115,44.50733479,47
Belgium,115.8490751,99.90697204,82.02032941,21.57560471,7.168977261,59.17873463,96.78186454,47.11942787,25
Bolivia,130.8729407,97.64103642,80.95716857,22.85139772,6.987616995,59.55742474,96.26345176,43.87247998,16
Brazil,113.8106857,93.68490541,82.70870074,20.74955911,6.737083373,56.20947343,91.66938774,45.18894833,97
Bulgaria,118.4033248,100.648114,81.74571343,21.90514388,7.003979186,57.6530431,93.40094231,45.22039901,85
Cambodia,118.1908617,98.62486171,81.93202305,21.68157234,7.198545169,58.73722291,95.79287348,47.45269296,43
Canada,129.3384604,102.2169987,80.70371174,23.15554591,6.88410602,60.34816855,97.54079119,47.76483643,4
Chile,119.5474093,96.97259506,81.95666631,21.65200043,7.13302752,57.85388795,94.05577547,46.89690772,80
China,117.6836185,101.4481156,81.73902216,21.91317341,6.986932225,58.43908291,94.96499241,42.4570936,58
Colombia,111.4245128,100.8937913,82.30680798,21.23183042,7.163821323,58.18096951,95.13010861,45.98437703,66
Costa Rica,122.4847492,97.22026921,81.69124847,21.97050184,6.786783854,58.68124282,95.3919838,44.13955111,48
Croatia,116.5766617,102.7975289,81.71881745,21.93741906,7.090413931,57.69533618,93.4532533,43.78304807,83
Cuba,116.6137785,100.7969149,81.88244222,21.74106934,7.078160772,58.59863231,95.45619529,41.72505991,50
Czechia,114.5150177,103.1925769,81.85770045,21.77075946,6.773277675,57.72541453,93.68006959,46.02968908,82
Denmark,123.9786846,98.56569236,81.45463525,22.25443769,7.176097052,58.37135941,94.48828113,41.16649778,61
Dominican Republic,118.8420227,96.10844801,82.08746078,21.49504707,7.048750914,58.63494691,95.77484675,45.86024929,49
Ecuador,120.0842477,95.55477862,82.03008114,21.56390263,7.112458551,57.24007677,92.91625091,45.96833892,92
Egypt,120.2123141,98.94639974,81.73677385,21.91587138,7.102580437,57.96009861,94.00432583,43.13774877,75
El Salvador,114.0780935,95.41235426,82.54246269,20.94904478,7.105633043,57.05576273,93.16248068,44.56429118,93
Ethiopia,119.924293,97.59408848,81.87346821,21.75183815,7.031326478,57.99499877,94.2381594,44.62606981,72
Finland,124.747728,100.7504435,81.2084857,22.54981716,6.900546264,58.88585045,95.22188374,45.61005421,37
France,134.2135222,97.0848044,80.72513945,23.12983266,6.838015831,58.98936667,94.84890069,43.37384096,30
Germany,120.9117862,96.78584045,81.85853111,21.76976266,6.805920133,58.92141045,96.07305824,47.67034175,33
Ghana,118.7240497,106.8782065,81.19981199,22.56022562,7.055379978,57.9474121,93.33459859,44.92961654,76
Greece,129.4739899,101.9759283,80.71250681,23.14499182,7.01822724,59.76473583,96.38447985,46.74326217,14
Guatemala,124.3235984,92.41126611,81.93876129,21.67348645,6.975625268,58.11539013,94.55729382,43.68250883,69
Haiti,118.3162886,91.36011456,82.5269664,20.96764032,7.133911652,57.78155348,94.59546665,46.57784123,81
Honduras,109.0808724,98.16233753,82.72973251,20.72432099,7.059997042,56.40390716,92.08349333,46.91442296,96
Hungary,114.6713285,104.607846,81.72673546,21.92791744,7.296442694,57.62391168,93.31990592,46.23795064,86
Iceland,119.3114976,90.60655793,82.5068287,20.99180556,6.916504096,57.44416431,93.89652306,44.1831813,91
India,119.0668224,96.72073401,82.01770364,21.57875564,7.118057702,58.32609309,95.07343054,45.43301526,62
Indonesia,130.5311595,104.1877049,80.44009463,23.47188644,7.119882819,60.46527058,97.45865472,46.04895191,2
Iran,113.2081895,93.77538769,82.75136857,20.69835772,6.961682569,56.01846869,91.33857967,44.5699292,99
Iraq,123.4562105,93.30265321,81.93676136,21.67588637,7.029423016,58.21820688,94.76052739,46.4748267,64
Ireland,110.0594672,109.9175685,81.66858036,21.99770357,6.860317078,58.06312214,94.1285407,46.17781921,71
Israel,119.7893932,108.8725144,80.94484103,22.86619076,7.204522187,58.55381957,94.24144839,42.94344309,53
Italy,124.1699465,98.28722418,81.46190244,22.24571707,6.937768711,58.90153024,95.55734342,45.87067908,34
Japan,126.3194966,103.9817603,80.80822859,23.03012569,6.897329236,59.36914862,95.70817154,42.09284038,19
Jordan,120.3103445,103.0002775,81.3907815,22.3310622,7.090800284,58.79514553,95.25922885,46.89726017,42
Kazakhstan,121.7212738,106.1903402,81.0073655,22.7911614,7.125281707,59.64405264,96.49694387,47.59780364,15
Kenya,122.2342925,100.6751508,81.42421305,22.29094434,6.802609531,58.32233659,94.35372884,42.19053768,63
Kuwait,120.2649899,95.98143121,81.97946491,21.62464211,7.022262867,58.72460316,95.82456421,44.49061359,44
Laos,122.9412201,95.39102534,81.80564621,21.83322454,7.076642888,57.46431785,93.09541116,45.57432161,89
Lebanon,120.6589204,95.97241866,81.94738841,21.66313391,6.793346083,58.10222373,94.54131355,43.56146979,70
Malaysia,130.1606436,104.6230091,80.43469561,23.47836527,6.893992878,60.0816563,96.68494733,42.63236428,6
Maldives,137.0333862,93.4985457,80.78900568,23.05319319,7.098064799,59.79486388,96.53653458,49.29502564,13
Mexico,133.170417,98.56007804,80.68912541,23.17304951,6.84474701,59.11009271,95.04713591,44.57083079,27
Mongolia,110.8302314,90.36709419,83.2335562,20.11973256,6.865185181,56.06285788,92.0059832,43.01394803,98
Morocco,122.6714983,99.87935434,81.45409561,22.25508527,6.951265456,59.24820454,96.24132382,43.91782524,23
Mozambique,125.15294,91.45530193,81.94931317,21.66082419,6.880500916,58.3882086,95.115593,46.42063529,60
Myanmar,118.4667532,101.8136142,81.64330271,22.02803674,7.138073872,57.96616764,93.90429854,46.7717361,74
Nepal,113.0364242,97.00524738,82.49652737,21.00416716,6.789846923,57.87131666,94.73846616,46.28861798,79
Netherlands,124.7767328,99.42991712,81.31611251,22.42066499,6.844958488,59.35357227,96.28647955,47.73537316,20
New Zealand,111.8198484,100.3637791,82.31803104,21.21836275,6.919809448,57.60740472,93.99644669,45.24801932,87
Nigeria,123.3874835,94.47440944,81.84484226,21.78618929,7.040965772,58.12504334,94.46389738,43.15037188,67
Norway,122.5030897,102.4733827,81.25196063,22.49764724,7.043425342,58.70558112,94.91351499,45.65170706,46
Oman,119.9502392,103.2173141,81.4027039,22.31675533,6.873485903,58.39447536,94.4721954,43.03183505,59
Pakistan,114.3926127,96.11606832,82.45760992,21.0508681,7.081293364,56.93104511,92.81122211,43.77315291,95
Panama,131.6570911,100.1089437,80.68616377,23.17660348,7.058646209,60.02221956,96.86783564,41.83494231,7
Paraguay,122.5662282,107.7457368,80.80733625,23.0311965,7.124332071,59.00393951,94.97668252,42.41839491,29
Peru,121.9290878,102.2929735,81.31482823,22.42220612,6.87511369,59.23489695,96.04758777,43.86126813,24
Philippines,116.5067433,109.3406716,81.17938209,22.58474149,6.948644206,59.13703549,95.68932949,46.44488605,26
Poland,113.6228526,104.4046729,81.83103954,21.80275255,6.928744278,58.59328168,95.38381082,45.4047788,51
Portugal,117.2067555,95.93606827,82.23809802,21.31428237,7.14728043,57.46220349,93.6101246,43.14697013,90
Qatar,126.0078429,93.82026743,81.68099081,21.98281103,7.036515524,58.48566396,94.98851688,46.31870807,57
Romania,119.1734711,97.33184061,81.95789069,21.65053118,6.860958288,58.54956573,95.44860028,43.66250908,54
Russia,121.5049597,102.8753875,81.30163774,22.43803471,6.99383525,58.83856961,95.2391045,46.05507286,40
Saudi Arabia,110.2291389,100.1422046,82.46905471,21.03713435,6.609775566,58.12235057,95.20756679,45.37843934,68
Serbia,131.568022,96.77256144,80.97161805,22.83405834,7.20074036,58.84634245,94.85862655,40.86554832,39
Singapore,121.7700828,102.2839195,81.32883314,22.40540024,7.020343707,59.30353831,96.20167638,47.17781864,21
South Africa,118.0754827,103.9282219,81.49969128,22.20037046,7.107464762,59.40939174,96.61841302,43.4506424,18
South Korea,124.7556184,109.2996356,80.4953955,23.4055254,6.846347295,59.81126405,96.2170027,45.09717638,12
Spain,119.8667915,113.1494007,80.58198398,23.30161922,6.927669585,60.13970099,96.97778276,45.23572568,5
Sri Lanka,124.706003,104.5408088,80.89609901,22.92468118,6.949367798,59.83941826,96.75415534,48.06817662,11
Sudan,119.075247,93.40888575,82.29298894,21.24841327,7.038343482,57.97084352,94.69327377,47.18669632,73
Sweden,124.4177901,106.5368035,80.75378386,23.09545937,7.241779086,59.49637607,95.89729277,43.85474984,17
Switzerland,122.6504946,104.3909146,81.07988257,22.70414091,7.433511029,59.94401094,97.18388096,42.07619062,8
Syria,128.6493125,105.3978604,80.49606893,23.40471729,7.006605362,59.93325414,96.46179098,42.2426821,9
Tanzania,134.673043,106.871909,79.871254,24.1544952,7.258864802,60.46945949,96.78442379,44.57115832,1
Thailand,115.6791134,100.360964,81.99666022,21.60400774,7.006169464,58.21702812,94.83004851,46.04925706,65
Tunisia,119.4322891,104.6218341,81.32882307,22.40541231,6.869015735,58.88847903,95.37154574,44.39821448,36
Turkey,114.1632443,101.610659,82.01884139,21.57739033,6.946826024,57.93617202,94.29495372,47.35056311,78
UAE,120.9955076,101.1398632,81.4887191,22.21353708,6.711575972,58.56000382,94.90647055,46.95717149,52
UK,119.2853446,113.5571063,80.59646242,23.28424509,6.716810929,59.92926215,96.57427921,46.76773796,10
USA,126.7448489,100.1592982,81.09132108,22.6904147,6.868861575,59.03590731,95.38139991,45.29526587,28
Uganda,118.9817201,94.23053809,82.23231182,21.32122582,6.993887477,57.94053316,94.5598405,46.50764245,77
Ukraine,118.9610658,105.7247888,81.27617879,22.46858545,7.16039896,58.85097033,95.23335521,45.01502806,38
Uruguay,111.3520165,101.1695694,82.28986784,21.2521586,7.033981299,56.95872948,92.66530036,46.20655737,94
Uzbekistan,121.7870164,100.5188301,81.4745128,22.23058464,7.103152698,58.72291769,95.21525073,42.95404137,45
Venezuela,121.0436517,100.9949121,81.49678635,22.20385638,6.90804107,58.94987023,95.69588409,42.6093916,32
Vietnam,125.1243898,102.0435782,81.069336,22.7167968,7.036587399,59.28269514,95.84859347,44.31924684,22
Yemen,111.4508883,98.43551944,82.50946602,20.98864077,7.23033357,57.51721054,94.04578031,44.58977278,88
Zambia,108.5274529,94.50083371,83.08097612,20.30282866,7.044214483,55.96244726,91.62206586,47.08528189,100
Zimbabwe,124.4010918,99.92340896,81.3062916,22.43245008,7.005791817,58.82275653,95.21306299,49.52906447,41
